Employee_ID,Department,Salary,Years_Experience,Performance_Score,Promotions,Certifications,Attrition
E001,Engineering,95000,5,4.2,1,3,No
E002,Data,87000,3,3.8,0,2,No
E003,Engineering,110000,8,4.7,2,5,No
E004,Marketing,72000,4,3.5,1,1,Yes
E005,Data,92000,6,4.4,1,4,No
E006,Engineering,105000,7,4.1,2,3,No
E007,HR,65000,2,3.2,0,1,Yes
E008,Data,98000,5,4.6,2,4,No
E009,Marketing,68000,3,3.6,0,2,Yes
E010,Engineering,115000,10,4.8,3,6,No
E011,HR,70000,4,3.9,1,2,No
E012,Data,88000,4,4.0,1,3,No
E013,Engineering,102000,6,4.3,1,4,No
E014,Marketing,75000,5,3.7,1,2,No
E015,Engineering,120000,12,4.9,4,7,No
